<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.02.11	19:30:00	7.30898	7.31027	7.30898	7.30964	0	0	0
2025.02.11	19:45:00	7.30964	7.30996	7.30929	7.30983	0	0	0
2025.02.11	20:00:00	7.30984	7.30999	7.30913	7.30955	0	0	0
2025.02.11	20:15:00	7.30952	7.30983	7.30882	7.30979	0	0	0
2025.02.11	20:30:00	7.30979	7.3107	7.30949	7.31055	0	0	0
2025.02.11	20:45:00	7.31054	7.31069	7.31042	7.31058	0	0	0
2025.02.11	21:00:00	7.31065	7.31133	7.31049	7.31125	0	0	0
2025.02.11	21:15:00	7.31126	7.3116	7.31103	7.31107	0	0	0
2025.02.11	21:30:00	7.31105	7.31118	7.30582	7.30869	0	0	0
2025.02.11	21:45:00	7.3087	7.30936	7.30771	7.30917	0	0	0
2025.02.11	22:00:00	7.30916	7.30921	7.30779	7.30813	0	0	0
2025.02.11	22:15:00	7.30812	7.31005	7.30803	7.30853	0	0	0
2025.02.11	22:30:00	7.30852	7.30892	7.30751	7.30873	0	0	0
2025.02.11	22:45:00	7.30874	7.30874	7.30714	7.30782	0	0	0
2025.02.11	23:00:00	7.30783	7.30874	7.30774	7.30805	0	0	0
2025.02.11	23:15:00	7.30834	7.30978	7.30824	7.30942	0	0	0
2025.02.11	23:30:00	7.30941	7.30991	7.30911	7.30933	0	0	0
2025.02.11	23:45:00	7.30933	7.30974	7.30792	7.30792	0	0	0
2025.02.12	00:00:00	7.30752	7.30822	7.30733	7.30822	0	0	0
